dt,metric_name,metric_value
20210323221503,Hard Parse Count Per Sec,0.216666666666667
20210323221503,Hard Parse Count Per Txn,1.0
20210323221503,Soft Parse Ratio,83.75
20210323221503,Execute Without Parse Ratio,25.2336448598131
20210323221503,Parse Failure Count Per Sec,0.0
20210323221503,Logons Per Sec,0.0666666666666667
20210323221503,Logons Per Txn,0.307692307692308
20210323221503,User Transaction Per Sec,0.216666666666667
20210323221503,User Calls Per Sec,2.3
20210323221503,User Calls Per Txn,10.6153846153846
20210323221503,User Rollbacks Per Sec,0.0
20210323221503,User Rollbacks Percentage,0.0
20210323221503,Current Logons Count,16.0
20210323221503,Current Open Cursors Count,41.0
20210323221503,Network Traffic Volume Per Sec,1007.3
20210323221503,Database Wait Time Ratio,17.3303376875572
20210323221503,Database CPU Time Ratio,82.6696623124428
20210323221503,SQL Service Response Time,0.102396531791908
20210323221503,Response Time Per Txn,4.08798461538462
20210323221603,Session Count,17.0
20210323221603,PQ QC Session Count,0.0
20210323221603,PQ Slave Session Count,0.0
20210323221603,Average Active Sessions,0.0375733422192602
20210323221603,Active Serial Sessions,0.0
20210323221603,Active Parallel Sessions,0.0
20210323221603,CPU Usage Per Sec,3.20294568477174
20210323221603,CPU Usage Per Txn,7.39387692307692
20210323221603,Background CPU Usage Per Sec,0.0842585804731756
20210323221603,Background Time Per Sec,0.00116507830723092
20210323221603,User Commits Per Sec,0.433188937020993
20210323221603,User Commits Percentage,100.0
20210323221603,Open Cursors Per Sec,316.494501832722
20210323221603,Open Cursors Per Txn,730.615384615385
20210323221603,Redo Generated Per Sec,416.661112962346
20210323221603,Redo Generated Per Txn,961.846153846154
20210323221603,Logical Reads Per Sec,2858.79706764412
20210323221603,Logical Reads Per Txn,6599.42307692308
20210323221603,Executions Per Sec,316.361212929024
20210323221603,Executions Per Txn,730.307692307692
20210323221603,Physical Reads Per Sec,0.0
20210323221603,Physical Reads Per Txn,0.0
20210323221603,Physical Writes Per Sec,0.0
20210323221603,Physical Writes Per Txn,0.0
20210323221603,Physical Write Bytes Per Sec,0.0
20210323221603,Physical Write Total Bytes Per Sec,2183.8053982006
20210323221603,Physical Read Bytes Per Sec,0.0
20210323221603,Physical Read Total Bytes Per Sec,9554.14861712762
20210323221603,DB Block Changes Per Sec,2.58247250916361
20210323221603,DB Block Changes Per Txn,5.96153846153846
20210323221603,Total Parse Count Per Sec,316.394535154948
20210323221603,Total Parse Count Per Txn,730.384615384615
20210323221603,Hard Parse Count Per Sec,0.416527824058647
20210323221603,Hard Parse Count Per Txn,0.961538461538462
20210323221603,Soft Parse Ratio,99.8683517640864
20210323221603,Execute Without Parse Ratio,0.0
20210323221603,Parse Failure Count Per Sec,0.0
20210323221603,Logons Per Sec,0.0999666777740753
20210323221603,Logons Per Txn,0.230769230769231
20210323221603,User Transaction Per Sec,0.433188937020993
20210323221603,User Calls Per Sec,2.71576141286238
20210323221603,User Calls Per Txn,6.26923076923077
20210323221603,User Rollbacks Per Sec,0.0
20210323221603,User Rollbacks Percentage,0.0
20210323221603,Current Logons Count,16.0
20210323221603,Current Open Cursors Count,47.0
20210323221603,Network Traffic Volume Per Sec,1300.46651116295
20210323221603,Database Wait Time Ratio,14.7548369245177
20210323221603,Database CPU Time Ratio,85.2451630754823
20210323221603,SQL Service Response Time,0.000743043538428083
20210323221603,Response Time Per Txn,8.67366153846154
20210323221703,Session Count,17.0
20210323221703,PQ QC Session Count,0.0
20210323221703,PQ Slave Session Count,0.0
20210323221703,Average Active Sessions,0.0130764127354559
20210323221703,Active Serial Sessions,0.0
20210323221703,Active Parallel Sessions,0.0
20210323221703,CPU Usage Per Sec,1.10717786297716
20210323221703,CPU Usage Per Txn,8.30245
20210323221703,Background CPU Usage Per Sec,0.0678763127187865
20210323221703,Background Time Per Sec,0.000820903483913986
20210323221703,User Commits Per Sec,0.133355559259877
20210323221703,User Commits Percentage,100.0
20210323221703,Open Cursors Per Sec,1.58359726621104
20210323221703,Open Cursors Per Txn,11.875
20210323221703,Redo Generated Per Sec,200.366727787965
20210323221703,Redo Generated Per Txn,1502.5
20210323221703,Logical Reads Per Sec,4.81746957826304
20210323221703,Logical Reads Per Txn,36.125
20210323221703,Executions Per Sec,2.18369728288048
20210323221703,Executions Per Txn,16.375
20210323221703,Physical Reads Per Sec,0.0
20210323221703,Physical Reads Per Txn,0.0
20210323221703,Physical Writes Per Sec,0.0
20210323221703,Physical Writes Per Txn,0.0
20210323221703,Physical Write Bytes Per Sec,0.0
20210323221703,Physical Write Total Bytes Per Sec,2184.89748291382
20210323221703,Physical Read Bytes Per Sec,0.0
20210323221703,Physical Read Total Bytes Per Sec,1911.78529754959
20210323221703,DB Block Changes Per Sec,1.21686947824637
20210323221703,DB Block Changes Per Txn,9.125
20210323221703,Total Parse Count Per Sec,1.616936156026
20210323221703,Total Parse Count Per Txn,12.125
20210323221703,Hard Parse Count Per Sec,0.116686114352392
20210323221703,Hard Parse Count Per Txn,0.875
20210323221703,Soft Parse Ratio,92.7835051546392
20210323221703,Execute Without Parse Ratio,25.9541984732824
20210323221703,Parse Failure Count Per Sec,0.0
20210323221703,Logons Per Sec,0.116686114352392
20210323221703,Logons Per Txn,0.875
20210323221703,User Transaction Per Sec,0.133355559259877
20210323221703,User Calls Per Sec,2.58376396066011
20210323221703,User Calls Per Txn,19.375
20210323221703,User Rollbacks Per Sec,0.0
20210323221703,User Rollbacks Percentage,0.0
20210323221703,Current Logons Count,16.0
20210323221703,Current Open Cursors Count,45.0
20210323221703,Network Traffic Volume Per Sec,1233.38889814969
20210323221703,Database Wait Time Ratio,15.3301532020998
20210323221703,Database CPU Time Ratio,84.6698467979002
20210323221703,SQL Service Response Time,0.119581402439024
20210323221703,Response Time Per Txn,9.805675
20210323221803,Session Count,17.0
20210323221803,PQ QC Session Count,0.0
20210323221803,PQ Slave Session Count,0.0
20210323221803,Average Active Sessions,0.00785354107648725
20210323221803,Active Serial Sessions,0.0
20210323221803,Active Parallel Sessions,0.0
20210323221803,CPU Usage Per Sec,0.612436260623229
20210323221803,CPU Usage Per Txn,1.67055909090909
20210323221803,Background CPU Usage Per Sec,0.0779170138310282
20210323221803,Background Time Per Sec,0.00176103982669555
20210323221803,User Commits Per Sec,0.366605565739044
20210323221803,User Commits Percentage,100.0
20210323221803,Open Cursors Per Sec,2.66622229628395
20210323221803,Open Cursors Per Txn,7.27272727272727
20210323221803,Redo Generated Per Sec,369.20513247792
20210323221803,Redo Generated Per Txn,1007.09090909091
20210323221803,Logical Reads Per Sec,17.9136810531578
20210323221803,Logical Reads Per Txn,48.8636363636364
20210323221803,Executions Per Sec,2.78286952174638
20210323221803,Executions Per Txn,7.59090909090909
20210323221803,Physical Reads Per Sec,0.0
20210323221803,Physical Reads Per Txn,0.0
20210323221803,Physical Writes Per Sec,0.0
20210323221803,Physical Writes Per Txn,0.0
20210323221803,Physical Write Bytes Per Sec,0.0
20210323221803,Physical Write Total Bytes Per Sec,2184.16930511581
20210323221803,Physical Read Bytes Per Sec,0.0
20210323221803,Physical Read Total Bytes Per Sec,1911.14814197634
20210323221803,DB Block Changes Per Sec,2.19963339443426
20210323221803,DB Block Changes Per Txn,6.0
20210323221803,Total Parse Count Per Sec,2.66622229628395
20210323221803,Total Parse Count Per Txn,7.27272727272727
20210323221803,Hard Parse Count Per Sec,0.366605565739044
20210323221803,Hard Parse Count Per Txn,1.0
20210323221803,Soft Parse Ratio,86.25
20210323221803,Execute Without Parse Ratio,4.19161676646707
20210323221803,Parse Failure Count Per Sec,0.0
20210323221803,Logons Per Sec,0.0499916680553241
20210323221803,Logons Per Txn,0.136363636363636
20210323221803,User Transaction Per Sec,0.366605565739044
20210323221803,User Calls Per Sec,2.26628895184136
20210323221803,User Calls Per Txn,6.18181818181818
20210323221803,User Rollbacks Per Sec,0.0
20210323221803,User Rollbacks Percentage,0.0
20210323221803,Current Logons Count,16.0
20210323221803,Current Open Cursors Count,37.0
20210323221803,Network Traffic Volume Per Sec,992.001333111148
20210323221803,Database Wait Time Ratio,22.0178191393428
20210323221803,Database CPU Time Ratio,77.9821808606572
20210323221803,SQL Service Response Time,0.0304451550387597
20210323221803,Response Time Per Txn,2.14223181818182
20210323221903,Session Count,17.0
20210323221903,PQ QC Session Count,0.0
20210323221903,PQ Slave Session Count,0.0
20210323221903,Average Active Sessions,0.0124032367395357
20210323221903,Active Serial Sessions,1.0
20210323221903,Active Parallel Sessions,0.0
20210323221903,CPU Usage Per Sec,0.825471953906118
20210323221903,CPU Usage Per Txn,3.24740666666667
20210323221903,Background CPU Usage Per Sec,0.0770682935095746
20210323221903,Background Time Per Sec,0.000982409761057448
20210323221903,User Commits Per Sec,0.25419420437214
20210323221903,User Commits Percentage,100.0
20210323221903,Open Cursors Per Sec,2.01660735468565
20210323221903,Open Cursors Per Txn,7.93333333333333
20210323221903,Redo Generated Per Sec,320.89476359939
20210323221903,Redo Generated Per Txn,1262.4
20210323221903,Logical Reads Per Sec,26.5717674970344
20210323221903,Logical Reads Per Txn,104.533333333333
20210323221903,Executions Per Sec,2.44026436197255
20210323221903,Executions Per Txn,9.6
20210323221903,Physical Reads Per Sec,0.0
20210323221903,Physical Reads Per Txn,0.0
20210323221903,Physical Writes Per Sec,0.0
20210323221903,Physical Writes Per Txn,0.0
20210323221903,Physical Write Bytes Per Sec,0.0
20210323221903,Physical Write Total Bytes Per Sec,2221.18285036435
20210323221903,Physical Read Bytes Per Sec,0.0
20210323221903,Physical Read Total Bytes Per Sec,1943.5349940688
20210323221903,DB Block Changes Per Sec,2.0504999152686
20210323221903,DB Block Changes Per Txn,8.06666666666667
20210323221903,Total Parse Count Per Sec,1.99966107439417
20210323221903,Total Parse Count Per Txn,7.86666666666667
20210323221903,Hard Parse Count Per Sec,0.237247924080664
20210323221903,Hard Parse Count Per Txn,0.933333333333333
20210323221903,Soft Parse Ratio,88.135593220339
20210323221903,Execute Without Parse Ratio,18.0555555555556
20210323221903,Parse Failure Count Per Sec,0.0
20210323221903,Logons Per Sec,0.0677851211659041
20210323221903,Logons Per Txn,0.266666666666667
20210323221903,User Transaction Per Sec,0.25419420437214
20210323221903,User Calls Per Sec,2.33858668022369
20210323221903,User Calls Per Txn,9.2
20210323221903,User Rollbacks Per Sec,0.0
20210323221903,User Rollbacks Percentage,0.0
20210323221903,Current Logons Count,16.0
20210323221903,Current Open Cursors Count,51.0
20210323221903,Network Traffic Volume Per Sec,1032.65548212167
20210323221903,Database Wait Time Ratio,33.4470532780446
20210323221903,Database CPU Time Ratio,66.5529467219554
20210323221903,SQL Service Response Time,0.106693148688047
20210323221903,Response Time Per Txn,4.87943333333333
20210323222002,Session Count,16.0
20210323222002,PQ QC Session Count,0.0
20210323222002,PQ Slave Session Count,0.0
20210323222002,Average Active Sessions,0.0102338220593136
20210323222002,Active Serial Sessions,0.0
20210323222002,Active Parallel Sessions,0.0
20210323222002,CPU Usage Per Sec,0.850124958347218
20210323222002,CPU Usage Per Txn,3.64460714285714
20210323222002,Background CPU Usage Per Sec,0.0710729756747751
20210323222002,Background Time Per Sec,0.000885571476174609
20210323222002,User Commits Per Sec,0.233255581472842
20210323222002,User Commits Percentage,100.0
20210323222002,Open Cursors Per Sec,2.58247250916361
20210323222002,Open Cursors Per Txn,11.0714285714286
20210323222002,Redo Generated Per Sec,232.722425858047
20210323222002,Redo Generated Per Txn,997.714285714286
20210323222002,Logical Reads Per Sec,25.4915028323892
20210323222002,Logical Reads Per Txn,109.285714285714
20210323222002,Executions Per Sec,2.94901699433522
20210323222002,Executions Per Txn,12.6428571428571
20210323222002,Physical Reads Per Sec,0.0
20210323222002,Physical Reads Per Txn,0.0
20210323222002,Physical Writes Per Sec,0.0
20210323222002,Physical Writes Per Txn,0.0
20210323222002,Physical Write Bytes Per Sec,0.0
20210323222002,Physical Write Total Bytes Per Sec,2183.8053982006
20210323222002,Physical Read Bytes Per Sec,0.0
20210323222002,Physical Read Total Bytes Per Sec,1910.82972342553
20210323222002,DB Block Changes Per Sec,1.43285571476175
20210323222002,DB Block Changes Per Txn,6.14285714285714
20210323222002,Total Parse Count Per Sec,2.58247250916361
20210323222002,Total Parse Count Per Txn,11.0714285714286
20210323222002,Hard Parse Count Per Sec,0.233255581472842
20210323222002,Hard Parse Count Per Txn,1.0
20210323222002,Soft Parse Ratio,90.9677419354839
20210323222002,Execute Without Parse Ratio,12.4293785310734
20210323222002,Parse Failure Count Per Sec,0.0
20210323222002,Logons Per Sec,0.0833055648117294
20210323222002,Logons Per Txn,0.357142857142857
20210323222002,User Transaction Per Sec,0.233255581472842
20210323222002,User Calls Per Sec,2.33255581472842
20210323222002,User Calls Per Txn,10.0
20210323222002,User Rollbacks Per Sec,0.0
20210323222002,User Rollbacks Percentage,0.0
20210323222002,Current Logons Count,16.0
20210323222002,Current Open Cursors Count,44.0
20210323222002,Network Traffic Volume Per Sec,1078.0073308897
20210323222002,Database Wait Time Ratio,16.9298671190458
20210323222002,Database CPU Time Ratio,83.0701328809542
20210323222002,SQL Service Response Time,0.0380330650154799
20210323222002,Response Time Per Txn,4.38738571428571
20210323222102,Session Count,17.0
20210323222102,PQ QC Session Count,0.0
20210323222102,PQ Slave Session Count,0.0
20210323222102,Average Active Sessions,0.0127388166666667
20210323222102,Active Serial Sessions,0.0
20210323222102,Active Parallel Sessions,0.0
20210323222102,CPU Usage Per Sec,1.036535
20210323222102,CPU Usage Per Txn,2.70400434782609
20210323222102,Background CPU Usage Per Sec,8.94327166666667
20210323222102,Background Time Per Sec,0.0896350666666667
20210323222102,User Commits Per Sec,0.383333333333333
20210323222102,User Commits Percentage,100.0
20210323222102,Open Cursors Per Sec,24.6666666666667
20210323222102,Open Cursors Per Txn,64.3478260869565
20210323222102,Redo Generated Per Sec,2172.13333333333
20210323222102,Redo Generated Per Txn,5666.4347826087
20210323222102,Logical Reads Per Sec,274.416666666667
20210323222102,Logical Reads Per Txn,715.869565217391
20210323222102,Executions Per Sec,24.8166666666667
20210323222102,Executions Per Txn,64.7391304347826
20210323222102,Physical Reads Per Sec,0.0
20210323222102,Physical Reads Per Txn,0.0
20210323222102,Physical Writes Per Sec,0.0
20210323222102,Physical Writes Per Txn,0.0
20210323222102,Physical Write Bytes Per Sec,0.0
20210323222102,Physical Write Total Bytes Per Sec,2184.53333333333
20210323222102,Physical Read Bytes Per Sec,0.0
20210323222102,Physical Read Total Bytes Per Sec,1911.46666666667
20210323222102,DB Block Changes Per Sec,12.4333333333333
20210323222102,DB Block Changes Per Txn,32.4347826086956
20210323222102,Total Parse Count Per Sec,24.35
20210323222102,Total Parse Count Per Txn,63.5217391304348
20210323222102,Hard Parse Count Per Sec,0.366666666666667
20210323222102,Hard Parse Count Per Txn,0.956521739130435
20210323222102,Soft Parse Ratio,98.4941820670773
20210323222102,Execute Without Parse Ratio,1.88045668233714
20210323222102,Parse Failure Count Per Sec,0.0
20210323222102,Logons Per Sec,0.1
20210323222102,Logons Per Txn,0.260869565217391
20210323222102,User Transaction Per Sec,0.383333333333333
20210323222102,User Calls Per Sec,2.65
20210323222102,User Calls Per Txn,6.91304347826087
20210323222102,User Rollbacks Per Sec,0.0
20210323222102,User Rollbacks Percentage,0.0
20210323222102,Current Logons Count,16.0
20210323222102,Current Open Cursors Count,37.0
20210323222102,Network Traffic Volume Per Sec,1276.8
20210323222102,Database Wait Time Ratio,18.6317672101935
20210323222102,Database CPU Time Ratio,81.3682327898065
20210323222102,SQL Service Response Time,0.0161762751322751
20210323222102,Response Time Per Txn,3.32316956521739
20210323222202,Session Count,17.0
20210323222202,PQ QC Session Count,0.0
20210323222202,PQ Slave Session Count,0.0
20210323222202,Average Active Sessions,0.0119048876496638
20210323222202,Active Serial Sessions,0.0
20210323222202,Active Parallel Sessions,0.0
20210323222202,CPU Usage Per Sec,0.963775627357717
20210323222202,CPU Usage Per Txn,4.52010769230769
20210323222202,Background CPU Usage Per Sec,0.0658881417090372
20210323222202,Background Time Per Sec,0.000828341807446285
20210323222202,User Commits Per Sec,0.213219616204691
20210323222202,User Commits Percentage,100.0
20210323222202,Open Cursors Per Sec,1.60734787600459
20210323222202,Open Cursors Per Txn,7.53846153846154
20210323222202,Redo Generated Per Sec,230.539609644087
20210323222202,Redo Generated Per Txn,1081.23076923077
20210323222202,Logical Reads Per Sec,5.42889945875021
20210323222202,Logical Reads Per Txn,25.4615384615385
20210323222202,Executions Per Sec,2.0501886173528
20210323222202,Executions Per Txn,9.61538461538461
20210323222202,Physical Reads Per Sec,0.0
20210323222202,Physical Reads Per Txn,0.0
20210323222202,Physical Writes Per Sec,0.0
20210323222202,Physical Writes Per Txn,0.0
20210323222202,Physical Write Bytes Per Sec,0.0
20210323222202,Physical Write Total Bytes Per Sec,2149.77857962933
20210323222202,Physical Read Bytes Per Sec,0.0
20210323222202,Physical Read Total Bytes Per Sec,1881.05625717566
20210323222202,DB Block Changes Per Sec,1.3941282597999
20210323222202,DB Block Changes Per Txn,6.53846153846154
20210323222202,Total Parse Count Per Sec,1.60734787600459
20210323222202,Total Parse Count Per Txn,7.53846153846154
20210323222202,Hard Parse Count Per Sec,0.196818107265868
20210323222202,Hard Parse Count Per Txn,0.923076923076923
20210323222202,Soft Parse Ratio,87.7551020408163
20210323222202,Execute Without Parse Ratio,21.6
20210323222202,Parse Failure Count Per Sec,0.0
20210323222202,Logons Per Sec,0.0984090536329342
20210323222202,Logons Per Txn,0.461538461538462
20210323222202,User Transaction Per Sec,0.213219616204691
20210323222202,User Calls Per Sec,2.493029358701
20210323222202,User Calls Per Txn,11.6923076923077
20210323222202,User Rollbacks Per Sec,0.0
20210323222202,User Rollbacks Percentage,0.0
20210323222202,Current Logons Count,16.0
20210323222202,Current Open Cursors Count,50.0
20210323222202,Network Traffic Volume Per Sec,1170.39527636543
20210323222202,Database Wait Time Ratio,19.0437024086542
20210323222202,Database CPU Time Ratio,80.9562975913458
20210323222202,SQL Service Response Time,0.118022926829268
20210323222202,Response Time Per Txn,5.58339230769231
20210323222303,Session Count,17.0
20210323222303,PQ QC Session Count,0.0
20210323222303,PQ Slave Session Count,0.0
20210323222303,Average Active Sessions,0.0303836002669336
20210323222303,Active Serial Sessions,0.0
20210323222303,Active Parallel Sessions,0.0
20210323222303,CPU Usage Per Sec,2.68271271271271
20210323222303,CPU Usage Per Txn,8.93343333333333
20210323222303,Background CPU Usage Per Sec,0.0769369369369369
20210323222303,Background Time Per Sec,0.00193697030363697
20210323222303,User Commits Per Sec,0.3003003003003
20210323222303,User Commits Percentage,100.0
20210323222303,Open Cursors Per Sec,282.615949282616
20210323222303,Open Cursors Per Txn,941.111111111111
20210323222303,Redo Generated Per Sec,356.69002335669
20210323222303,Redo Generated Per Txn,1187.77777777778
20210323222303,Logical Reads Per Sec,2561.36136136136
20210323222303,Logical Reads Per Txn,8529.33333333333
20210323222303,Executions Per Sec,282.832832832833
20210323222303,Executions Per Txn,941.833333333333
20210323222303,Physical Reads Per Sec,0.0
20210323222303,Physical Reads Per Txn,0.0
20210323222303,Physical Writes Per Sec,0.0
20210323222303,Physical Writes Per Txn,0.0
20210323222303,Physical Write Bytes Per Sec,0.0
20210323222303,Physical Write Total Bytes Per Sec,2186.72005338672
20210323222303,Physical Read Bytes Per Sec,0.0
20210323222303,Physical Read Total Bytes Per Sec,1913.38004671338
20210323222303,DB Block Changes Per Sec,2.2022022022022
20210323222303,DB Block Changes Per Txn,7.33333333333333
20210323222303,Total Parse Count Per Sec,282.549215882549
20210323222303,Total Parse Count Per Txn,940.888888888889
20210323222303,Hard Parse Count Per Sec,0.3003003003003
20210323222303,Hard Parse Count Per Txn,1.0
20210323222303,Soft Parse Ratio,99.8937175247992
20210323222303,Execute Without Parse Ratio,0.100277237067186
20210323222303,Parse Failure Count Per Sec,0.0
20210323222303,Logons Per Sec,0.0667334000667334
20210323222303,Logons Per Txn,0.222222222222222
20210323222303,User Transaction Per Sec,0.3003003003003
20210323222303,User Calls Per Sec,2.43576910243577
20210323222303,User Calls Per Txn,8.11111111111111
20210323222303,User Rollbacks Per Sec,0.0
20210323222303,User Rollbacks Percentage,0.0
20210323222303,Current Logons Count,16.0
20210323222303,Current Open Cursors Count,48.0
20210323222303,Network Traffic Volume Per Sec,1075.24190857524
20210323222303,Database Wait Time Ratio,11.705239367821
20210323222303,Database CPU Time Ratio,88.294760632179
20210323222303,SQL Service Response Time,0.000672096378961664
20210323222303,Response Time Per Txn,10.1177388888889
20210323222403,Session Count,16.0
20210323222403,PQ QC Session Count,0.0
20210323222403,PQ Slave Session Count,0.0
20210323222403,Average Active Sessions,0.0157940823470578
20210323222403,Active Serial Sessions,0.0
20210323222403,Active Parallel Sessions,0.0
20210323222403,CPU Usage Per Sec,1.30613268878146
20210323222403,CPU Usage Per Txn,3.73118571428571
20210323222403,Background CPU Usage Per Sec,0.0669294882480413
20210323222403,Background Time Per Sec,0.000872728788131355
20210323222403,User Commits Per Sec,0.350058343057176
20210323222403,User Commits Percentage,100.0
20210323222403,Open Cursors Per Sec,35.705950991832
20210323222403,Open Cursors Per Txn,102.0
20210323222403,Redo Generated Per Sec,359.059843307218
20210323222403,Redo Generated Per Txn,1025.71428571429
20210323222403,Logical Reads Per Sec,323.570595099183
20210323222403,Logical Reads Per Txn,924.333333333333
20210323222403,Executions Per Sec,35.8893148858143
20210323222403,Executions Per Txn,102.52380952381
20210323222403,Physical Reads Per Sec,0.0
20210323222403,Physical Reads Per Txn,0.0
20210323222403,Physical Writes Per Sec,0.0
20210323222403,Physical Writes Per Txn,0.0
20210323222403,Physical Write Bytes Per Sec,0.0
20210323222403,Physical Write Total Bytes Per Sec,2184.89748291382
20210323222403,Physical Read Bytes Per Sec,0.0
20210323222403,Physical Read Total Bytes Per Sec,1911.78529754959
20210323222403,DB Block Changes Per Sec,2.28371395232539
20210323222403,DB Block Changes Per Txn,6.52380952380952
20210323222403,Total Parse Count Per Sec,35.6226037672945
20210323222403,Total Parse Count Per Txn,101.761904761905
20210323222403,Hard Parse Count Per Sec,0.316719453242207
20210323222403,Hard Parse Count Per Txn,0.904761904761905
20210323222403,Soft Parse Ratio,99.1109031352363
20210323222403,Execute Without Parse Ratio,0.743149094287041
20210323222403,Parse Failure Count Per Sec,0.0
20210323222403,Logons Per Sec,0.100016669444907
20210323222403,Logons Per Txn,0.285714285714286
20210323222403,User Transaction Per Sec,0.350058343057176
20210323222403,User Calls Per Sec,2.73378896482747
20210323222403,User Calls Per Txn,7.80952380952381
20210323222403,User Rollbacks Per Sec,0.0
20210323222403,User Rollbacks Percentage,0.0
20210323222403,Current Logons Count,16.0
20210323222403,Current Open Cursors Count,48.0
20210323222403,Network Traffic Volume Per Sec,1279.26321053509
20210323222403,Database Wait Time Ratio,17.3024009828103
20210323222403,Database CPU Time Ratio,82.6975990171897
20210323222403,SQL Service Response Time,0.00286422914147521
20210323222403,Response Time Per Txn,4.51184285714286
20210323222503,Session Count,16.0
20210323222503,PQ QC Session Count,0.0
20210323222503,PQ Slave Session Count,0.0
20210323222503,Average Active Sessions,0.0106038493584403
20210323222503,Active Serial Sessions,0.0
20210323222503,Active Parallel Sessions,0.0
20210323222503,CPU Usage Per Sec,0.771796367272121
20210323222503,CPU Usage Per Txn,3.56273076923077
20210323222503,Background CPU Usage Per Sec,0.0688818530244959
20210323222503,Background Time Per Sec,0.000840326612231295
20210323222503,User Commits Per Sec,0.216630561573071
20210323222503,User Commits Percentage,100.0
20210323222503,Open Cursors Per Sec,1.5164139310115
20210323222503,Open Cursors Per Txn,7.0
20210323222503,Redo Generated Per Sec,226.962172971171
20210323222503,Redo Generated Per Txn,1047.69230769231
20210323222503,Logical Reads Per Sec,12.0313281119813
20210323222503,Logical Reads Per Txn,55.5384615384615
20210323222503,Executions Per Sec,2.01633061156474
20210323222503,Executions Per Txn,9.30769230769231
20210323222503,Physical Reads Per Sec,0.0
20210323222503,Physical Reads Per Txn,0.0
20210323222503,Physical Writes Per Sec,0.0
20210323222503,Physical Writes Per Txn,0.0
20210323222503,Physical Write Bytes Per Sec,0.0
20210323222503,Physical Write Total Bytes Per Sec,2184.16930511581
20210323222503,Physical Read Bytes Per Sec,0.0
20210323222503,Physical Read Total Bytes Per Sec,1911.14814197634
20210323222503,DB Block Changes Per Sec,1.43309448425262
20210323222503,DB Block Changes Per Txn,6.61538461538461
20210323222503,Total Parse Count Per Sec,1.54974170971505
20210323222503,Total Parse Count Per Txn,7.15384615384615
20210323222503,Hard Parse Count Per Sec,0.216630561573071
20210323222503,Hard Parse Count Per Txn,1.0
20210323222503,Soft Parse Ratio,86.0215053763441
20210323222503,Execute Without Parse Ratio,23.1404958677686
20210323222503,Parse Failure Count Per Sec,0.0
20210323222503,Logons Per Sec,0.0666555574070988
20210323222503,Logons Per Txn,0.307692307692308
20210323222503,User Transaction Per Sec,0.216630561573071
20210323222503,User Calls Per Sec,2.39960006665556
20210323222503,User Calls Per Txn,11.0769230769231
20210323222503,User Rollbacks Per Sec,0.0
20210323222503,User Rollbacks Percentage,0.0
20210323222503,Current Logons Count,16.0
20210323222503,Current Open Cursors Count,41.0
20210323222503,Network Traffic Volume Per Sec,1056.65722379603
20210323222503,Database Wait Time Ratio,27.2154534468371
20210323222503,Database CPU Time Ratio,72.7845465531629
20210323222503,SQL Service Response Time,0.109713275862069
20210323222503,Response Time Per Txn,4.8949
20210323222603,Session Count,17.0
20210323222603,PQ QC Session Count,0.0
20210323222603,PQ Slave Session Count,0.0
20210323222603,Average Active Sessions,0.0142697449574929
20210323222603,Active Serial Sessions,0.0
20210323222603,Active Parallel Sessions,0.0
20210323222603,CPU Usage Per Sec,1.14834972495416
20210323222603,CPU Usage Per Txn,2.99519565217391
20210323222603,Background CPU Usage Per Sec,0.0869511585264211
20210323222603,Background Time Per Sec,0.00118273045507585
20210323222603,User Commits Per Sec,0.383397232872145
20210323222603,User Commits Percentage,100.0
20210323222603,Open Cursors Per Sec,2.25037506251042
20210323222603,Open Cursors Per Txn,5.8695652173913
20210323222603,Redo Generated Per Sec,622.103683947325
20210323222603,Redo Generated Per Txn,1622.60869565217
20210323222603,Logical Reads Per Sec,30.305050841807
20210323222603,Logical Reads Per Txn,79.0434782608696
20210323222603,Executions Per Sec,2.36706117686281
20210323222603,Executions Per Txn,6.17391304347826
20210323222603,Physical Reads Per Sec,0.0
20210323222603,Physical Reads Per Txn,0.0
20210323222603,Physical Writes Per Sec,0.0
20210323222603,Physical Writes Per Txn,0.0
20210323222603,Physical Write Bytes Per Sec,0.0
20210323222603,Physical Write Total Bytes Per Sec,2184.89748291382
20210323222603,Physical Read Bytes Per Sec,0.0
20210323222603,Physical Read Total Bytes Per Sec,9558.92648774796
20210323222603,DB Block Changes Per Sec,2.83380563427238
20210323222603,DB Block Changes Per Txn,7.39130434782609
20210323222603,Total Parse Count Per Sec,2.25037506251042
20210323222603,Total Parse Count Per Txn,5.8695652173913
20210323222603,Hard Parse Count Per Sec,0.350058343057176
20210323222603,Hard Parse Count Per Txn,0.91304347826087
20210323222603,Soft Parse Ratio,84.4444444444444
20210323222603,Execute Without Parse Ratio,4.92957746478873
20210323222603,Parse Failure Count Per Sec,0.0
20210323222603,Logons Per Sec,0.116686114352392
20210323222603,Logons Per Txn,0.304347826086957
20210323222603,User Transaction Per Sec,0.383397232872145
20210323222603,User Calls Per Sec,2.76712785464244
20210323222603,User Calls Per Txn,7.21739130434783
20210323222603,User Rollbacks Per Sec,0.0
20210323222603,User Rollbacks Percentage,0.0
20210323222603,Current Logons Count,16.0
20210323222603,Current Open Cursors Count,43.0
20210323222603,Network Traffic Volume Per Sec,1342.85714285714
20210323222603,Database Wait Time Ratio,19.5255606617432
20210323222603,Database CPU Time Ratio,80.4744393382568
20210323222603,SQL Service Response Time,0.117749931224209
